"ID","Recency","Frequency","Monetary","Time","Churn"
1172,16.8333333333333,1,44.98,16.8333333333333,0
1173,16.8333333333333,1,25.74,16.8333333333333,0
1174,0.466666666666667,19,47.0152631578947,16.8,1
1175,6.6,6,58.8383333333333,16.8,0
1176,16.8,1,14.96,16.8,0
1177,4.7,8,24.0975,16.7333333333333,1
1178,12.4,2,29.455,16.8,0
1179,7.8,2,43.72,16.8,0
1180,16.6333333333333,2,21.15,16.8,0
1181,16.8,1,11.99,16.8,0
1182,16.8,1,39.7,16.8,0
1183,16.8,1,75.97,16.8,0
1184,16.8,1,11.77,16.8,0
1185,14.8,4,18.4375,16.8,0
1186,16.8,1,19.54,16.8,0
1187,16.8,1,16.36,16.8,0
1188,16.8,1,9.77,16.8,0
1189,16.8,1,29.99,16.8,0
1190,16.8,1,42.77,16.8,0
1191,13.9666666666667,2,97.625,16.8,0
1192,16.8,1,24.98,16.8,0
1193,16.6666666666667,2,22.645,16.8,0
1194,16.8,1,9.77,16.8,0
1195,16.8,1,9.97,16.8,0
1196,16.8,1,14.37,16.8,0
1197,5.3,11,37.4972727272727,16.7666666666667,1
1198,16.7666666666667,1,19.99,16.7666666666667,0
1199,16.7666666666667,1,32.72,16.7666666666667,0
1200,16.7666666666667,1,49.99,16.7666666666667,0
1201,12.6333333333333,2,35.225,15.4666666666667,0
1202,0.566666666666667,6,30.4333333333333,16.7666666666667,1
1203,16.7666666666667,1,77.42,16.7666666666667,0
1204,0.233333333333333,17,30.6617647058824,16.7666666666667,0
1205,3.16666666666667,2,16.975,16.7666666666667,0
1206,5.8,3,11.0766666666667,16.7666666666667,0
1207,16.7666666666667,1,15.96,16.7666666666667,0
1208,16.1333333333333,2,53.245,16.7666666666667,0
1209,16.7666666666667,1,12.97,16.7666666666667,0
1210,15.3666666666667,4,14.095,16.7666666666667,0
1211,16.7666666666667,1,28.74,16.7666666666667,0
1212,16.7666666666667,1,12.49,16.7666666666667,0
1213,5.86666666666667,7,78.3785714285714,16.0666666666667,0
1214,16.7666666666667,1,59.28,16.7666666666667,0
1215,16.7666666666667,1,10.97,16.7666666666667,0
1216,16.7666666666667,1,5.78,16.7666666666667,0
1217,14.7,2,30.1,16.7666666666667,0
1218,16.7666666666667,1,13.97,16.7666666666667,0
1219,0.6,3,26.8066666666667,16.7666666666667,0
1220,0.566666666666667,14,35.6471428571429,16.7666666666667,1
1221,16.7666666666667,2,11.38,16.7666666666667,0
1222,9.7,2,32.85,16.7333333333333,0
1223,16.7333333333333,1,14.37,16.7333333333333,0
1224,1.53333333333333,9,27.8122222222222,16.7333333333333,1
1225,6.6,3,25.4033333333333,16.7333333333333,0
1226,0.9,5,29.258,16.7333333333333,0
1227,16.5333333333333,2,42.305,16.7333333333333,0
1228,16.3333333333333,1,64.74,16.3333333333333,0
1229,16.7333333333333,1,21.95,16.7333333333333,0
1230,16.7333333333333,1,15.36,16.7333333333333,0
1231,16.4666666666667,3,45.6733333333333,16.7333333333333,0
1232,2.1,10,19.225,16.6666666666667,1
1233,0.733333333333333,4,15.0025,16.7333333333333,0
1234,16.7333333333333,1,0,16.7333333333333,0
1235,16.6,1,23.94,16.6,0
1236,16.7333333333333,1,15.96,16.7333333333333,0
1237,16.7333333333333,1,41.54,16.7333333333333,0
1238,16.6666666666667,1,52.87,16.6666666666667,0
1239,16.6,2,24.74,16.7333333333333,0
1240,8.9,10,25.486,16.7333333333333,0
1241,16.7333333333333,1,25.94,16.7333333333333,0
1242,0.7,17,35.8129411764706,16.7333333333333,1
1243,16.7333333333333,1,14.99,16.7333333333333,0
1244,0.166666666666667,47,32.7187234042553,16.7333333333333,1
1245,16.7333333333333,1,14.96,16.7333333333333,0
1246,16.7333333333333,1,34.97,16.7333333333333,0
1247,16.7333333333333,1,26.57,16.7333333333333,0
1248,16.6666666666667,2,52.17,16.7333333333333,0
1249,16.7,1,67.51,16.7,0
1250,4.33333333333333,7,16.1057142857143,16.6666666666667,1
1251,16.7,1,25.74,16.7,0
1252,8.13333333333333,2,38.35,16.7,0
1253,3.93333333333333,3,53.0933333333333,16.7,0
1254,16.7,1,35.31,16.7,0
1255,16.7,1,49.99,16.7,0
1256,4.3,2,20.165,16.7,0
1257,16.7,1,101.11,16.7,0
1258,15.2666666666667,2,21.475,16.7,0
1259,16.7,1,14.37,16.7,0
1260,16.7,1,14.37,16.7,0
1261,1.13333333333333,3,51.9366666666667,16.7,0
1262,16.6666666666667,1,86.52,16.6666666666667,0
1263,16.5666666666667,2,20.615,16.5666666666667,0
1264,8.66666666666667,2,16.24,16.7,0
1265,16.7,1,29.73,16.7,0
1266,16.1,1,15.56,16.1,0
1267,16.7,1,3.99,16.7,0
1268,16.7,1,12.97,16.7,0
1269,16.7,1,37.51,16.7,0
1270,0.4,4,35.85,16.7,0
1271,1.1,7,31.2585714285714,16.7,1
1272,16.7,1,11.77,16.7,0
1273,16.7,1,15.76,16.7,0
1274,2.8,14,51.4228571428571,16.6666666666667,1
1275,16.6666666666667,1,14.37,16.6666666666667,0
1276,16.6,2,18.755,16.6333333333333,0
1277,16.4666666666667,2,23.04,16.6666666666667,0
1278,16.6666666666667,1,24.9,16.6666666666667,0
1279,1.33333333333333,5,45.038,16.6666666666667,0
1280,13.6,3,48.42,16.6666666666667,0
1281,16.6666666666667,1,12.77,16.6666666666667,0
1282,3.83333333333333,2,30.735,16.6666666666667,0
1283,13.9333333333333,2,27.335,16.3666666666667,0
1284,0.5,22,19.1922727272727,16.6666666666667,1
1285,16.6666666666667,1,32.37,16.6666666666667,0
1286,16.3666666666667,2,39.825,16.6666666666667,0
1287,2.36666666666667,15,26.174,16.6666666666667,1
1288,16.6666666666667,1,51.67,16.6666666666667,0
1289,15.8333333333333,2,14.065,16.6666666666667,0
1290,1.3,2,81.125,16.6666666666667,0
1291,14.8333333333333,2,30.025,16.6666666666667,0
1292,16.6666666666667,1,28.76,16.6666666666667,0
1293,16.6666666666667,1,11.77,16.6666666666667,0
1294,7.83333333333333,6,43.7216666666667,16.6666666666667,1
1295,16.6666666666667,1,36.31,16.6666666666667,0
1296,16.6666666666667,1,17.97,16.6666666666667,0
1297,0.7,5,33.146,16.6666666666667,0
1298,16.6666666666667,2,10.88,16.6666666666667,0
1299,16.6666666666667,1,10.77,16.6666666666667,0
1300,13.3333333333333,4,66.7725,16.6666666666667,0
1301,0.7,8,74.64125,16.6666666666667,1
1302,16.6666666666667,1,11.77,16.6666666666667,0
1303,12.0333333333333,2,14.28,16.6666666666667,0
1304,15.8666666666667,2,25.95,16.4,0
1305,10.8333333333333,7,70.0142857142857,16.6666666666667,0
1306,16.6666666666667,1,15.36,16.6666666666667,0
1307,2.76666666666667,6,15.695,16.6666666666667,1
1308,16.6333333333333,1,33.4,16.6333333333333,0
1309,15.9666666666667,2,16.36,16.6333333333333,0
1310,16.4666666666667,2,14.465,16.6333333333333,0
1311,16.6333333333333,1,40.09,16.6333333333333,0
1312,3.63333333333333,8,18.7875,16.6333333333333,0
1313,5.26666666666667,3,12.6833333333333,16.3333333333333,0
1314,4.56666666666667,5,37.692,16.6333333333333,1
1315,16.6333333333333,1,26.56,16.6333333333333,0
1316,16.6333333333333,1,13.97,16.6333333333333,0
1317,16.6333333333333,1,89.74,16.6333333333333,0
1318,16.0666666666667,3,41.5133333333333,16.6333333333333,0
1319,14.9333333333333,2,18.99,16.6333333333333,0
1320,12.9333333333333,2,29.1,16.6333333333333,0
1321,8.7,2,15.23,16.6333333333333,0
1322,16.6333333333333,1,14.79,16.6333333333333,0
1323,11.1666666666667,2,19.855,16.0333333333333,0
1324,16.6333333333333,1,11.77,16.6333333333333,0
1325,16.6,1,140.93,16.6,0
1326,11.5666666666667,3,40.48,16.6,0
1327,16.6333333333333,1,15.96,16.6333333333333,0
1328,16.3,4,27.21,16.6333333333333,0
1329,14.7,3,14.43,16.6333333333333,0
1330,16.6333333333333,1,44.69,16.6333333333333,0
1331,12.1666666666667,4,17.4775,16.6333333333333,0
1332,16.6333333333333,1,31.72,16.6333333333333,0
1333,1.03333333333333,2,33.345,16.6333333333333,0
1334,15.1666666666667,2,43.17,16.6333333333333,0
1335,0.266666666666667,18,54.1755555555556,16.6333333333333,1
1336,16.6333333333333,1,14.79,16.6333333333333,0
1337,0.4,24,26.7920833333333,16.6333333333333,1
1338,16.6333333333333,1,0,16.6333333333333,0
1339,15.2666666666667,2,16.72,16.6333333333333,0
1340,4.56666666666667,3,49.8433333333333,16.6333333333333,0
1341,0.366666666666667,8,45.825,16.6333333333333,1
1342,6.56666666666667,3,20.3366666666667,16.6333333333333,0
1343,4.1,7,28.8471428571429,16.6333333333333,1
1344,16.6333333333333,1,145.74,16.6333333333333,0
1345,16.5333333333333,1,28.93,16.5333333333333,0
1346,9.26666666666667,5,29.624,16.6333333333333,0
1347,16.6,1,16.76,16.6,0
1348,9.66666666666667,2,32.455,16.6,0
1349,16.6,1,106.18,16.6,0
1350,12.4,2,15.66,16.6,0
1351,14.7333333333333,3,130.116666666667,16.6,0
1352,16.6,1,126.37,16.6,0
1353,16.6,1,50.97,16.6,0
1354,1.73333333333333,3,13.8266666666667,16.6,0
1355,16.6,1,20.55,16.6,0
1356,16.6,1,41.9,16.6,0
1357,0.9,5,35.902,16.6,0
1358,14.4666666666667,2,44.585,16.6,0
1359,16.6,1,36.73,16.6,0
1360,16.6,1,32.72,16.6,0
1361,15.1333333333333,4,21.4475,16.6,0
1362,16.6,1,29.98,16.6,0
1363,15.7,1,19.56,15.7,0
1364,16.6,1,13.97,16.6,0
1365,16.6,1,29.27,16.6,0
1366,16.6,1,86.11,16.6,0
1367,16.6,1,29.98,16.6,0
1368,16.6,1,35.77,16.6,0
1369,0.266666666666667,3,20.5033333333333,16.6,0
1370,0.466666666666667,6,21.2333333333333,16.6,1
1371,2.03333333333333,8,32.36,16.6,1
1372,5.2,5,33.7,16.6,1
1373,16.6,1,24.99,16.6,0
1374,2.5,4,60.575,16.4,0
1375,16.6,1,11.77,16.6,0
1376,16.6,1,5.78,16.6,0
1377,15.5333333333333,2,15.3,16.6,0
1378,16.5666666666667,1,15.36,16.5666666666667,0
1379,7.66666666666667,6,23.6983333333333,16.5666666666667,1
1380,16.5666666666667,1,29.58,16.5666666666667,0
1381,16.2,2,27.94,16.5666666666667,0
1382,15.8,4,18.96,16.5666666666667,0
1383,16.4,1,42.49,16.4,0
1384,16.5666666666667,1,11.77,16.5666666666667,0
1385,16.5666666666667,1,19.99,16.5666666666667,0
1386,5.36666666666667,3,50.3833333333333,16.5666666666667,0
1387,16.5666666666667,1,26.14,16.5666666666667,0
1388,16.5666666666667,1,12.79,16.5666666666667,0
1389,16.5666666666667,1,13.97,16.5666666666667,0
1390,4.83333333333333,8,26.5225,16.5666666666667,0
1391,0.733333333333333,4,55.8275,16.5666666666667,0
1392,16.5666666666667,1,20.97,16.5666666666667,0
1393,16.3333333333333,2,21.925,16.5666666666667,0
1394,0.5,6,30.4116666666667,16.5666666666667,1
1395,13.9666666666667,3,27.78,16.5666666666667,0
1396,9.06666666666667,2,26.97,16.5666666666667,0
1397,0.7,6,21.6983333333333,16.5666666666667,1
1398,3.16666666666667,3,84.45,16.5666666666667,0
1399,16.3333333333333,1,65.04,16.3333333333333,0
1400,7.66666666666667,2,13.425,16.5666666666667,0
1401,16.5666666666667,1,26,16.5666666666667,0
1402,1.26666666666667,8,30.56,16.5666666666667,1
1403,16.5666666666667,1,14.79,16.5666666666667,0
1404,9.43333333333333,2,12.38,16.5666666666667,0
1405,16.5666666666667,1,37.97,16.5666666666667,0
1406,12.0666666666667,2,13.07,16.5666666666667,0
1407,16.5666666666667,1,14.37,16.5666666666667,0
1408,15.6,2,20.99,16.3,0
1409,16.5333333333333,1,13.97,16.5333333333333,0
1410,4.86666666666667,6,44.6733333333333,16.5333333333333,0
1411,16.5333333333333,1,15.96,16.5333333333333,0
1412,11.0666666666667,3,15.96,16.5333333333333,0
1413,16.2666666666667,2,21.65,16.5,0
1414,16.5333333333333,1,16.7,16.5333333333333,0
1415,0.633333333333333,13,33.2315384615385,16.5333333333333,1
1416,16.5333333333333,1,15.36,16.5333333333333,0
1417,16.5333333333333,1,27.71,16.5333333333333,0
1418,15.3,2,28.14,16.5333333333333,0
1419,16.5333333333333,1,13.97,16.5333333333333,0
1420,16.5333333333333,1,27.99,16.5333333333333,0
1421,11.1666666666667,2,10.34,16.5333333333333,0
1422,2.96666666666667,8,83.4525,16.4,1
1423,16.5333333333333,1,33.8,16.5333333333333,0
1424,16.5333333333333,1,81.96,16.5333333333333,0
1425,2.56666666666667,4,23.4525,16.5333333333333,0
1426,7.76666666666667,2,14.24,16.5333333333333,0
1427,16.5333333333333,1,10.99,16.5333333333333,0
1428,1.23333333333333,4,45.235,15.9666666666667,0
1429,16.5333333333333,1,58.28,16.5333333333333,0
1430,16.5333333333333,1,11.77,16.5333333333333,0
1431,16.5333333333333,1,15.76,16.5333333333333,0
1432,0.133333333333333,9,47.2733333333333,16.5333333333333,1
1433,1.06666666666667,5,28.556,16.5333333333333,1
1434,16.5333333333333,1,16.99,16.5333333333333,0
1435,11.1666666666667,6,22.9216666666667,16.5,0
1436,16.5,1,24.37,16.5,0
1437,16.5,1,12.49,16.5,0
1438,15.1333333333333,3,44.2533333333333,16.3333333333333,0
1439,16.5,1,35.31,16.5,0
1440,14.7333333333333,2,80.77,16.5,0
1441,16.5,1,28.34,16.5,0
1442,0.9,4,29.5025,16.5,0
1443,16.5,1,11.77,16.5,0
1444,14.6333333333333,2,21.65,16.5,0
1445,16.5,1,15.96,16.5,0
1446,14.9666666666667,2,22.84,16.5,0
1447,16.5,1,14.99,16.5,0
1448,16.5,1,12.49,16.5,0
1449,16.5,1,14.79,16.5,0
1450,16.5,1,35.99,16.5,0
1451,1.3,7,27.9442857142857,16.3333333333333,1
1452,16.3,2,21.67,16.5,0
1453,6.7,7,14.1657142857143,16.5,1
1454,16.5,1,14.99,16.5,0
1455,16.5,1,11.77,16.5,0
1456,13.2333333333333,3,15.2366666666667,16.5,0
1457,16.5,1,9.98,16.5,0
1458,3.83333333333333,21,20.3042857142857,16.5,1
1459,4.8,9,84.1988888888889,16.5,1
1460,16.4666666666667,1,12.77,16.4666666666667,0
1461,16.4666666666667,1,29.98,16.4666666666667,0
1462,16.4666666666667,1,12.49,16.4666666666667,0
1463,0.766666666666667,5,42.646,16.4666666666667,0
1464,16.4666666666667,1,14.37,16.4666666666667,0
1465,16.4666666666667,1,17.76,16.4666666666667,0
1466,6.93333333333333,6,17.125,16.4666666666667,0
1467,16.4666666666667,1,41.1,16.4666666666667,0
1468,3.4,2,16.715,16.4666666666667,0
1469,11.9333333333333,3,14.6766666666667,16.4,0
1470,1.7,4,30.62,16.4666666666667,0
1471,16.2666666666667,1,28.52,16.2666666666667,0
1472,16.4666666666667,2,11.77,16.4666666666667,0
1473,12.1,4,29.305,16.4666666666667,0
1474,16.4666666666667,1,100.59,16.4666666666667,0
1475,15,3,17.58,16.4666666666667,0
1476,16.4666666666667,1,22.7,16.4666666666667,0
1477,7.26666666666667,3,23.2266666666667,16.2,0
1478,16.4666666666667,1,18.54,16.4666666666667,0
1479,3.86666666666667,4,35.63,16.4666666666667,0
1480,16.4,1,29.92,16.4,0
1481,7.3,3,13.9033333333333,16.4666666666667,0
1482,4.93333333333333,9,26.81,16.4666666666667,0
1483,4.76666666666667,3,16.5733333333333,16.4666666666667,0
1484,12.2333333333333,7,38.8742857142857,16.4666666666667,0
1485,0.666666666666667,3,38.9733333333333,16.4666666666667,0
1486,7.16666666666667,4,29.18,16.4666666666667,0
1487,14.7333333333333,3,22.71,16.4666666666667,0
1488,2.03333333333333,3,40.4666666666667,16.4666666666667,0
1489,16.4666666666667,1,38.34,16.4666666666667,0
1490,0.3,5,30.11,16.4666666666667,1
1491,0.933333333333333,3,50.0266666666667,16.4666666666667,0
1492,0.833333333333333,7,18.0542857142857,16.1666666666667,1
1493,16.4666666666667,1,33.14,16.4666666666667,0
1494,11.4666666666667,3,34.1166666666667,16.4666666666667,0
1495,8.96666666666667,4,19.5575,16.4666666666667,0
1496,16.4666666666667,1,42.9,16.4666666666667,0
1497,16.4333333333333,1,42.13,16.4333333333333,0
1498,11.5333333333333,3,26.6066666666667,16.4333333333333,0
1499,16.4333333333333,1,21.54,16.4333333333333,0
1500,16.4333333333333,1,10.77,16.4333333333333,0
1501,7.2,5,23.572,16.4333333333333,0
1502,2.76666666666667,2,30.455,16.4333333333333,0
1503,16.4333333333333,1,25.34,16.4333333333333,0
1504,16.4333333333333,1,11.77,16.4333333333333,0
1505,16.4333333333333,1,17.76,16.4333333333333,0
1506,16.4333333333333,1,11.77,16.4333333333333,0
1507,16.4333333333333,1,506.97,16.4333333333333,0
1508,2.66666666666667,3,8.35333333333333,16.4333333333333,0
1509,6.8,8,26.765,16.4333333333333,0
1510,4.36666666666667,2,18.305,16,0
1511,16.4333333333333,1,19.99,16.4333333333333,0
1512,3.73333333333333,6,31.9383333333333,16.4333333333333,0
1513,16.4333333333333,1,6.79,16.4333333333333,0
1514,3.13333333333333,4,26.1125,16.4333333333333,0
1515,16.4333333333333,1,29.73,16.4333333333333,0
1516,16.4333333333333,1,10.78,16.4333333333333,0
1517,3.76666666666667,13,25.2184615384615,16.1,1
1518,1.93333333333333,9,129.525555555556,16.4333333333333,1
1519,16.3666666666667,1,13.97,16.3666666666667,0
1520,16.4333333333333,1,11.77,16.4333333333333,0
1521,2.26666666666667,4,77.86,16.4333333333333,0
1522,0.166666666666667,2,30.45,16.4333333333333,0
1523,16.4,1,51.43,16.4,0
1524,0.933333333333333,4,21.495,16.4,0
1525,16.4,1,38.99,16.4,0
1526,16.4,1,12.97,16.4,0
1527,16.4,1,30.72,16.4,0
1528,16.4,1,43.35,16.4,0
1529,16.1666666666667,1,29.92,16.1666666666667,0
1530,16.4,1,13.97,16.4,0
1531,16.4,1,27.94,16.4,0
1532,10.3,2,33.62,16.4,0
1533,15.2333333333333,3,27.8133333333333,16.4,0
1534,16.4,1,15.36,16.4,0
1535,1.73333333333333,3,16.08,16.4,0
1536,16.4,1,19.77,16.4,0
1537,16.4,1,61.25,16.4,0
1538,11.2333333333333,4,35.0725,16.4,0
1539,0.666666666666667,3,19.3133333333333,16.4,0
1540,11.2666666666667,5,22.746,16.4,0
1541,16.4,1,32.32,16.4,0
1542,15.9333333333333,2,17.47,16.4,0
1543,16.4,1,19.99,16.4,0
1544,16.4,1,12.79,16.4,0
1545,0.1,10,66.956,16.4,1
1546,15.6666666666667,2,42.29,16.4,0
1547,16.4,1,56.29,16.4,0
1548,3.1,5,72.714,16.4,1
1549,15.8333333333333,1,50.73,15.8333333333333,0
1550,3.06666666666667,2,47.35,16.3666666666667,0
1551,16.4,1,5.78,16.4,0
1552,15.4666666666667,3,14.5666666666667,16.4,0
1553,16.3666666666667,2,18.63,16.3666666666667,0
1554,11.1666666666667,2,23.44,16.3,0
1555,1.1,8,80.96875,16.3666666666667,1
1556,16.3666666666667,1,12.77,16.3666666666667,0
1557,1.1,2,39.725,16.3666666666667,0
1558,16.3666666666667,1,14.96,16.3666666666667,0
1559,0.7,46,32.1763043478261,16.3666666666667,1
1560,9.23333333333333,2,20.81,16.3666666666667,0
1561,8.9,9,42.7144444444444,16.3666666666667,0
1562,16.3666666666667,1,11.58,16.3666666666667,0
1563,16.3666666666667,1,14.37,16.3666666666667,0
1564,14.4333333333333,2,20.785,16.3666666666667,0
1565,16.3666666666667,1,59.69,16.3666666666667,0
1566,16.3666666666667,1,14.96,16.3666666666667,0
1567,16.3666666666667,1,36.37,16.3666666666667,0
1568,3.86666666666667,5,22.538,16.3666666666667,0
1569,16.3666666666667,1,11.77,16.3666666666667,0
1570,8.4,2,13.68,16.3666666666667,0
1571,16.3666666666667,1,11.77,16.3666666666667,0
1572,7.73333333333333,2,48.615,15.6333333333333,0
1573,16,4,45.6025,16.3666666666667,0
1574,16.3666666666667,1,14.37,16.3666666666667,0
1575,16.3,1,17.88,16.3,0
1576,16.3666666666667,1,27.13,16.3666666666667,0
1577,12.3,2,19.355,16.3666666666667,0
1578,0.133333333333333,7,28.1528571428571,16.3666666666667,1
1579,16.3666666666667,1,11.99,16.3666666666667,0
1580,9.53333333333333,3,14.08,16.3666666666667,0
1581,16.3666666666667,1,9.77,16.3666666666667,0
1582,16.3666666666667,1,30.99,16.3666666666667,0
1583,16.3666666666667,1,37.47,16.3666666666667,0
1584,16.3333333333333,1,17,16.3333333333333,0
1585,15.7,2,13.365,16.3333333333333,0
1586,9.5,7,72.6314285714286,16.3333333333333,0
1587,16.3333333333333,2,18.385,16.3333333333333,0
1588,7.73333333333333,2,24.87,16.3333333333333,0
1589,16.3,2,27.235,16.3333333333333,0
1590,15.4,2,58.39,16.3,0
1591,1.5,7,16.3085714285714,16.3333333333333,1
1592,2.8,3,15.44,16.3333333333333,0
1593,16.3333333333333,1,14.96,16.3333333333333,0
1594,3.8,2,11.13,16.3333333333333,0
1595,7.4,2,16.725,16.3333333333333,0
1596,16.3333333333333,1,9.98,16.3333333333333,0
1597,2.53333333333333,15,43.0786666666667,16.3,1
1598,2.86666666666667,5,26.93,16.3333333333333,0
1599,15.8,2,11.87,16.3333333333333,0
1600,16.3333333333333,1,17.36,16.3333333333333,0
1601,0.266666666666667,14,110.591428571429,16.3333333333333,1
1602,14.6333333333333,4,86.015,16.1,0
1603,16.3333333333333,1,15.36,16.3333333333333,0
1604,16.3333333333333,1,5.96,16.3333333333333,0
1605,16.3333333333333,1,21.97,16.3333333333333,0
1606,16.3333333333333,1,14.96,16.3333333333333,0
1607,16.3333333333333,1,5.78,16.3333333333333,0
1608,16.3333333333333,1,13.97,16.3333333333333,0
1609,8.2,5,19.782,16.3333333333333,0
1610,16.3333333333333,1,55.97,16.3333333333333,0
1611,15.0666666666667,2,41.92,16.3333333333333,0
1612,16.3333333333333,1,11.77,16.3333333333333,0
1613,16.3333333333333,1,15.36,16.3333333333333,0
1614,4.43333333333333,7,23.47,16.3333333333333,1
1615,5.43333333333333,3,24.0733333333333,16.3333333333333,0
1616,16.0666666666667,2,14.37,16.3333333333333,0
1617,16.3,1,13.97,16.3,0
1618,16.3,1,17.9,16.3,0
1619,6.93333333333333,5,25.682,16.3,1
1620,7.1,2,51.47,16.3,0
1621,16.3,1,26.74,16.3,0
1622,16.3,1,29.13,16.3,0
1623,16.3,1,46.68,16.3,0
1624,14.5333333333333,2,32.625,16.3,0
1625,16.3,1,13.97,16.3,0
1626,16.3,1,13.97,16.3,0
1627,16.3,1,15.96,16.3,0
1628,16.3,1,10.78,16.3,0
1629,15.8333333333333,2,9.97,16.3,0
1630,15.9333333333333,1,15.36,15.9333333333333,0
1631,16.3,1,40.11,16.3,0
1632,15.3666666666667,3,24.7366666666667,16.3,0
1633,6.86666666666667,2,32.865,16.3,0
1634,1.7,7,61.1557142857143,16.3,1
1635,10.4666666666667,2,125.59,16.3,0
1636,16.3,1,12.49,16.3,0
1637,12.1666666666667,4,21.225,16.2666666666667,0
1638,16.3,1,31.05,16.3,0
1639,12.2666666666667,4,28.0875,15.8,0
1640,14.8666666666667,3,14.4333333333333,16.2666666666667,0
1641,2.56666666666667,2,18.32,16.3,0
1642,16.3,1,20.54,16.3,0
1643,16.3,1,13.97,16.3,0
1644,16.3,1,24.13,16.3,0
1645,11.3,3,81.6866666666667,16.3,0
1646,16.3,1,10.77,16.3,0
1647,0.333333333333333,3,19.1333333333333,16.3,0
1648,2.93333333333333,5,16.36,16.3,0
1649,16.2666666666667,1,50.68,16.2666666666667,0
1650,9.8,4,109.8025,16.2666666666667,0
1651,2.06666666666667,10,42.556,16.2666666666667,1
1652,16.2666666666667,1,100.34,16.2666666666667,0
1653,4.76666666666667,3,20.9433333333333,16.2666666666667,0
1654,16.2666666666667,1,80.31,16.2666666666667,0
1655,16.2666666666667,1,19.96,16.2666666666667,0
1656,15.8666666666667,2,11.27,16.2666666666667,0
1657,0.733333333333333,4,22.5725,16.2666666666667,0
1658,16.2666666666667,1,37.51,16.2666666666667,0
1659,1.66666666666667,7,27.9557142857143,16.2666666666667,0
1660,16.2666666666667,1,49.7,16.2666666666667,0
1661,16.2666666666667,1,35.78,16.2666666666667,0
1662,1.06666666666667,5,28.616,16.1,0
1663,6.3,3,31.5333333333333,16.2666666666667,0
1664,16.2666666666667,1,52.27,16.2666666666667,0
1665,1,16,34.251875,16.2666666666667,1
1666,9.7,2,37.405,16.2666666666667,0
1667,7.93333333333333,4,31.7125,16.2666666666667,0
1668,14.9333333333333,2,9.24,16.2666666666667,0
1669,16.2,1,46.28,16.2,0
1670,16.2666666666667,1,11.77,16.2666666666667,0
1671,0.666666666666667,15,24.2326666666667,16.2666666666667,1
1672,16.2666666666667,1,23.74,16.2666666666667,0
1673,16.2666666666667,1,55.65,16.2666666666667,0
1674,16.2666666666667,1,7.98,16.2666666666667,0
1675,16.2666666666667,1,13.97,16.2666666666667,0
1676,16.2666666666667,1,10.77,16.2666666666667,0
1677,16.2333333333333,1,18.36,16.2333333333333,0
1678,16.2333333333333,1,37.31,16.2333333333333,0
1679,16.2333333333333,1,83.2,16.2333333333333,0
1680,12.2,2,23.315,16.2333333333333,0
1681,1.86666666666667,2,16.395,16.2333333333333,0
1682,15.4666666666667,2,37.625,16.2333333333333,0
1683,4.43333333333333,2,34.25,16.2333333333333,0
1684,5.03333333333333,5,29.83,16.2333333333333,0
1685,16.2333333333333,1,33.27,16.2333333333333,0
1686,16.2333333333333,1,25.54,16.2333333333333,0
1687,16.2333333333333,1,12.49,16.2333333333333,0
1688,10.5333333333333,3,11.3,16.2333333333333,0
1689,16.1333333333333,1,58.65,16.1333333333333,0
1690,7.53333333333333,7,21.5414285714286,16.2333333333333,1
1691,16.2333333333333,1,20.97,16.2333333333333,0
1692,16.2333333333333,1,15.76,16.2333333333333,0
1693,15.7333333333333,1,0,15.7333333333333,0
1694,16.2333333333333,1,97.21,16.2333333333333,0
1695,16.2333333333333,1,15.36,16.2333333333333,0
1696,11.6666666666667,3,40.5966666666667,16.2333333333333,0
1697,16.2333333333333,1,21.99,16.2333333333333,0
1698,16.2333333333333,1,35.34,16.2333333333333,0
1699,16.2333333333333,1,22.74,16.2333333333333,0
1700,3.33333333333333,6,34.3033333333333,16.2333333333333,0
1701,16.2333333333333,1,12.49,16.2333333333333,0
1702,1.7,4,23.56,16.2333333333333,0
1703,16.2,1,63.69,16.2,0
1704,0.4,8,24.7725,16.2,1
1705,3.56666666666667,6,32.4283333333333,16.2,1
1706,4.63333333333333,2,180.575,16.2,0
1707,15.9666666666667,1,42.34,15.9666666666667,0
1708,1.9,10,50.648,16.2,1
1709,6.46666666666667,2,14.18,16.2,0
1710,0.966666666666667,3,40.5133333333333,16.2,0
1711,16.2,1,14.99,16.2,0
1712,10.4666666666667,2,21.555,16.2,0
1713,16.2,1,60.94,16.2,0
1714,16.2,1,14.37,16.2,0
1715,16.2,1,82.61,16.2,0
1716,0.566666666666667,13,85.2169230769231,16.2,1
1717,14.2666666666667,2,17.655,16.2,0
1718,6.5,5,12.432,16.2,0
1719,16.2,1,22.96,16.2,0
1720,1.03333333333333,5,24.8,16.2,0
1721,15.7666666666667,2,46.48,16.2,0
1722,16.2,1,30.32,16.2,0
1723,1.36666666666667,6,42.65,16.2,1
1724,16.2,1,14.99,16.2,0
1725,16.2,1,53.32,16.2,0
1726,16.2,1,14.79,16.2,0
1727,11.0666666666667,2,27.84,16.2,0
1728,6,2,61.865,16.2,0
1729,16.1666666666667,1,22.3,16.1666666666667,0
1730,6.63333333333333,4,34.96,16.2,0
1731,16.2,1,40.53,16.2,0
1732,16.2,1,32.48,16.2,0
1733,7.26666666666667,2,17.225,16.2,0
1734,9.16666666666667,6,21.7483333333333,16.1666666666667,0
