"ID","Recency (months)","Frequency (times)","Monetary ($)","Time (months)","Churn (0/1)","(T-R)/(F-1)","E[X[L]|L=1]","P[B]","(E[X|L=1]-P[B])^2"
129,6.66666666666667,4,117.86,17.7666666666667,0,3.70000000000001,0.150800734243282,0,0.0227408614483131
270,12.2333333333333,3,33.9333333333333,17.8333333333333,0,2.8,0.150782031954448,0,0.0227352211603123
238,6.83333333333333,4,18.35,17.9,0,3.68888888888889,0.150704891830203,0,0.0227119644215532
1768,4.36666666666667,4,23.6975,16.1333333333333,0,3.92222222222221,0.150472927182991,0,0.0226421018150177
459,16.5666666666667,2,25.35,17.6,0,1.0333333333333,0.150347042468563,0,0.022604233179044
865,16.0333333333333,2,59.545,17.1333333333333,0,1.1,0.150254515371645,0,0.022576419389568
572,16.4,2,34.21,17.4666666666667,0,1.0666666666667,0.15007237210784,0,0.0225217168700741
1012,5.46666666666667,4,41.8675,17,0,3.84444444444444,0.149894496553116,0,0.022468360096912
1418,15.3,2,28.14,16.5333333333333,0,1.2333333333333,0.149348744257669,0,0.0223050474113425
1611,15.0666666666667,2,41.92,16.3333333333333,0,1.2666666666666,0.149242672463958,0,0.0222733752841843
498,6.1,4,38.39,17.5666666666667,0,3.82222222222223,0.149013881251707,0,0.022205136805698
850,5.5,4,27.1425,17.1666666666667,0,3.8888888888889,0.148726461094999,0,0.0221195602298424
793,11.2,3,39.32,17.1666666666667,0,2.98333333333335,0.148692734761874,0,0.0221095293709651
1668,14.9333333333333,2,9.24,16.2666666666667,0,1.3333333333334,0.148289774110045,0,0.0219898571056082
1,6.7,4,25.125,18.2,0,3.83333333333333,0.147397013268331,0,0.0217258795204246
23,17.0666666666667,2,11.98,18.2,0,1.1333333333333,0.147289959308041,0,0.0216943321129645
458,4.16666666666667,4,54.3725,16.4,0,4.07777777777778,0.147192050099707,0,0.0216654996125548
549,16.2666666666667,2,29.85,17.5,0,1.2333333333333,0.147182643258032,0,0.0216627304764212
1339,15.2666666666667,2,16.72,16.6333333333333,0,1.3666666666666,0.146928576892506,0,0.021588006707657
617,16.1666666666667,2,50.47,17.4333333333333,0,1.2666666666666,0.146782023617062,0,0.0215449624571196
9,17.0333333333333,2,11.77,18.2,0,1.1666666666667,0.146733115746609,0,0.0215306072567077
473,11.5,3,93.0566666666667,17.6,0,3.05,0.146468162080773,0,0.0214529225033195
84,16.9,2,37.115,18.1,0,1.2,0.146402157926283,0,0.0214335918454724
1750,14.7,2,60.28,16.1666666666667,0,1.4666666666667,0.146359153300012,0,0.0214210017546964
839,15.8,2,56.335,17.1666666666667,0,1.3666666666667,0.145749003825875,0,0.0212427721162349
1258,15.2666666666667,2,21.475,16.7,0,1.4333333333333,0.145711860642114,0,0.0212319463317868
697,15.9666666666667,2,21.645,17.3333333333333,0,1.3666666666666,0.145382332888235,0,0.0211360227160255
1334,15.1666666666667,2,43.17,16.6333333333333,0,1.4666666666666,0.145330509450514,0,0.021120956977146
527,4.8,4,38.1425,17.1,0,4.1,0.145276071892876,0,0.0211051370646241
983,15.5666666666667,2,22.815,17,0,1.4333333333333,0.145052685266161,0,0.0210402815029239
1479,3.86666666666667,4,35.63,16.4666666666667,0,4.20000000000001,0.145039744394632,0,0.0210365274540603
732,15.9,2,18.465,17.3,0,1.4,0.144923822432375,0,0.0210029143084105
297,16.5,2,67.855,17.8333333333333,0,1.3333333333333,0.144819807122689,0,0.0209727765350529
1446,14.9666666666667,2,22.84,16.5,0,1.5333333333333,0.144578152997094,0,0.0209028423240511
285,16.4666666666667,2,42.62,17.8333333333333,0,1.3666666666666,0.144287845556322,0,0.0208189823752851
70,5.73333333333333,4,35.545,17.9,0,4.05555555555556,0.144257950902744,0,0.0208103563986586
1136,10.3333333333333,3,27.5933333333333,16.8666666666667,0,3.2666666666667,0.144161442717348,0,0.0207825215663472
34,16.8,2,34.615,18.1666666666667,0,1.3666666666667,0.143562768768487,0,0.0206102685764741
1094,4.16666666666667,4,15.955,16.9,0,4.24444444444444,0.143388746613974,0,0.0205603326555265
887,15.5666666666667,2,34.955,17.1,0,1.5333333333333,0.143273018436254,0,0.0205271578118353
1035,4.2,4,51.97,16.9666666666667,0,4.25555555555557,0.143070074252709,0,0.0204690461466755
992,15.4333333333333,2,12.64,17,0,1.5666666666667,0.142977291867891,0,0.0204425059898762
115,16.6,2,52.3,18.0333333333333,0,1.4333333333333,0.142804933460623,0,0.0203932490206929
1580,9.53333333333333,3,14.08,16.3666666666667,0,3.41666666666668,0.142660588503238,0,0.0203520435120902
592,15.9,2,48.965,17.4666666666667,0,1.5666666666667,0.141972416473481,0,0.0201561670393194
171,16.5,2,23.045,18,0,1.5,0.141846296979934,0,0.0201203719669197
1319,14.9333333333333,2,18.99,16.6333333333333,0,1.7,0.141752382959076,0,0.0200937380745766
1514,3.13333333333333,4,26.1125,16.4333333333333,0,4.43333333333332,0.141501908626144,0,0.0200227901448417
1624,14.5333333333333,2,32.625,16.3,0,1.7666666666667,0.141477920044629,0,0.0200160018601545
1440,14.7333333333333,2,80.77,16.5,0,1.7666666666667,0.141050916519081,0,0.0198953610508726
794,15.5666666666667,2,9.64,17.2333333333333,0,1.6666666666666,0.140966966815596,0,0.0198716857331893
785,4.16666666666667,4,13.9825,17.2333333333333,0,4.35555555555554,0.140960554921464,0,0.0198698780437669
288,11.1666666666667,3,39.4533333333333,17.8333333333333,0,3.3333333333333,0.140928288304195,0,0.0198607824443502
305,4.6,4,25.7175,17.5666666666667,0,4.32222222222223,0.140755466138323,0,0.0198121012478165
700,15.6666666666667,2,27.6,17.3333333333333,0,1.6666666666666,0.14075407536637,0,0.0198117097322416
156,11.3333333333333,3,19.0166666666667,18,0,3.33333333333335,0.140573745176925,0,0.0197609778330669
619,15.7333333333333,2,56.76,17.4333333333333,0,1.7,0.14004878738389,0,0.019613662847698
1291,14.8333333333333,2,30.025,16.6666666666667,0,1.8333333333334,0.139726823851898,0,0.0195235853037394
1444,14.6333333333333,2,21.65,16.5,0,1.8666666666667,0.139599167923919,0,0.0194879276850504
1717,14.2666666666667,2,17.655,16.2,0,1.9333333333333,0.139280456991052,0,0.0193990456996363
600,15.6666666666667,2,34.81,17.4333333333333,0,1.7666666666666,0.139075211024308,0,0.0193419143214559
1564,14.4333333333333,2,20.785,16.3666666666667,0,1.9333333333334,0.138930059427983,0,0.0193015614126629
1168,3.13333333333333,4,47.2325,16.8333333333333,0,4.56666666666666,0.138716056780393,0,0.0192421444087011
1374,2.5,4,60.575,16.4,0,4.63333333333333,0.138685021031361,0,0.019233535058469
841,3.6,4,92.2025,17.1666666666667,0,4.52222222222223,0.138651038494632,0,0.01922411047564
660,15.5333333333333,2,19.97,17.3666666666667,0,1.8333333333334,0.138256369511522,0,0.0191148237105066
91,16.3333333333333,2,54.465,18.0666666666667,0,1.7333333333334,0.1382305468481,0,0.0191076840819248
1021,13.8,2,22.77,15.8666666666667,0,2.0666666666667,0.138112615087713,0,0.0190750944463668
1425,2.56666666666667,4,23.4525,16.5333333333333,0,4.65555555555554,0.138096637881123,0,0.0190706813940699
148,4.66666666666667,4,33.15,18,0,4.44444444444444,0.138029408297498,0,0.0190521175549573
552,15.6666666666667,2,24.81,17.5,0,1.8333333333333,0.137978042482141,0,0.0190379402072035
482,15.7333333333333,2,49.51,17.5666666666667,0,1.8333333333334,0.137839089152917,0,0.0189996144985058
881,9.9,3,13.4,17.1333333333333,0,3.61666666666665,0.137774969076043,0,0.0189819421039046
510,3.5,4,24.93,17.2333333333333,0,4.57777777777777,0.137723509309363,0,0.0189677650164862
1112,2.96666666666667,4,15.24,16.8666666666667,0,4.63333333333334,0.137710312646644,0,0.0189641302092363
640,3.73333333333333,4,17.2375,17.4,0,4.55555555555556,0.137689740387944,0,0.0189584646080994
711,15.4,2,24.735,17.3,0,1.9,0.137450903645421,0,0.0188927509129429
1521,2.26666666666667,4,77.86,16.4333333333333,0,4.72222222222221,0.137389281565328,0,0.0188758146890369
872,15.2,2,16.98,17.1333333333333,0,1.9333333333333,0.137329550389502,0,0.0188594054101827
430,15.7666666666667,2,32.485,17.6333333333333,0,1.8666666666666,0.137228365611485,0,0.0188316243283995
1756,1.83333333333333,4,32.7,16.1666666666667,0,4.77777777777779,0.137191884066671,0,0.0188216130537628
203,4.36666666666667,4,12.55,17.9333333333333,0,4.52222222222221,0.1370537438471,0,0.0187837287025066
1146,14.8333333333333,2,66.945,16.8333333333333,0,2,0.1370243507433,0,0.0187756726966228
753,14.8666666666667,2,25.645,16.9,0,2.0333333333333,0.136427604412663,0,0.0186124912457781
1217,14.7,2,30.1,16.7666666666667,0,2.0666666666667,0.136246688641518,0,0.0185631601657787
223,10.6666666666667,3,20.1433333333333,17.9,0,3.61666666666665,0.136187766967365,0,0.0185471078715572
1702,1.7,4,23.56,16.2333333333333,0,4.84444444444443,0.136168719529374,0,0.0185419201782693
589,9.03333333333333,3,42.72,16.6333333333333,0,3.79999999999999,0.13599137413223,0,0.0184936538383722
1428,1.23333333333333,4,45.235,15.9666666666667,0,4.91111111111112,0.135847936100728,0,0.0184546617428274
823,15.1666666666667,2,37.21,17.2,0,2.0333333333333,0.13581042941378,0,0.0184444727375553
1358,14.4666666666667,2,44.585,16.6,0,2.1333333333333,0.135686341472145,0,0.0184107832620956
519,15.5333333333333,2,11.98,17.5333333333333,0,2,0.135582336635105,0,0.0183825700074349
496,15.5666666666667,2,43.7,17.5666666666667,0,2,0.135514049093457,0,0.018364057501704
1067,2.5,4,34.05,16.9333333333333,0,4.8111111111111,0.135171320221301,0,0.0182712858103695
671,3.13333333333333,4,29.7575,17.3666666666667,0,4.74444444444446,0.135167858440834,0,0.0182703499554814
1470,1.7,4,30.62,16.4666666666667,0,4.92222222222223,0.134682895064505,0,0.0181394822229563
615,3.1,4,34.595,17.4333333333333,0,4.77777777777777,0.13459047080168,0,0.0181145948306179
596,9.9,3,31.91,17.4666666666667,0,3.78333333333335,0.134537140659656,0,0.018100242216876
360,9.3,3,19.9,17,0,3.85,0.134498366222521,0,0.0180898105165273
333,15.6666666666667,2,47.655,17.7333333333333,0,2.0666666666666,0.134270615190548,0,0.0180285981036482
1150,2,4,13.3225,16.8333333333333,0,4.94444444444443,0.133656922364468,0,0.0178641728959413
892,2.36666666666667,4,43.825,17.1,0,4.91111111111111,0.133540840680055,0,0.0178331561295357
377,2.9,4,55.2625,17.5,0,4.86666666666667,0.133301207750449,0,0.0177692119877283
763,2.5,4,22.1825,17.2666666666667,0,4.92222222222223,0.1330642613647,0,0.0177060976525332
835,2.26666666666667,4,33.84,17.1666666666667,0,4.96666666666668,0.13270688569142,0,0.0176111175099157
1142,1.73333333333333,4,191.6425,16.8333333333333,0,5.03333333333332,0.132548880432721,0,0.0175692057039678
1283,13.9333333333333,2,27.335,16.3666666666667,0,2.4333333333334,0.132250460551003,0,0.0174901843159523
383,15.4666666666667,2,21.05,17.7,0,2.2333333333333,0.1321409593664,0,0.0174612331422726
66,10.4,3,23.4733333333333,18.1333333333333,0,3.86666666666665,0.131973554469059,0,0.0174170190791977
58,3.46666666666667,4,25.295,18.1,0,4.87777777777778,0.131957127031762,0,0.0174126833744767
1657,0.733333333333333,4,22.5725,16.2666666666667,0,5.17777777777779,0.13193483686155,0,0.0174068011776838
1524,0.933333333333333,4,21.495,16.4,0,5.15555555555556,0.131933717713969,0,0.0174065058698293
894,13.8,2,17.755,16.3,0,2.5,0.13154824534126,0,0.0173049408523643
603,9.4,3,21.3166666666667,17.4333333333333,0,4.01666666666665,0.131239722155127,0,0.0172238646713549
1442,0.9,4,29.5025,16.5,0,5.2,0.131208021529663,0,0.0172155449137286
511,2.43333333333333,4,28.89,17.5666666666667,0,5.04444444444446,0.130952968052413,0,0.0171486798417364
137,14.9666666666667,2,87.69,17.3666666666667,0,2.4,0.130682398779102,0,0.0170778893506603
1391,0.733333333333333,4,55.8275,16.5666666666667,0,5.27777777777779,0.130171831230971,0,0.0169447056460245
409,15.2333333333333,2,20.76,17.6666666666667,0,2.4333333333334,0.129677399498453,0,0.0168162279406813
187,2.7,4,15.49,17.9666666666667,0,5.0888888888889,0.129631593749288,0,0.0168043500979803
1233,0.733333333333333,4,15.0025,16.7333333333333,0,5.33333333333332,0.129212592841693,0,0.016695894148873
1201,12.6333333333333,2,35.225,15.4666666666667,0,2.8333333333334,0.129165933508813,0,0.016683838379203
316,9.53333333333333,3,66.45,17.8,0,4.13333333333334,0.128922229143586,0,0.0166209411673512
744,14.6666666666667,2,12.375,17.2666666666667,0,2.6,0.128427769566423,0,0.0164936919958063
1270,0.4,4,35.85,16.7,0,5.43333333333333,0.128165180342233,0,0.016426313452157
158,9.66666666666667,3,17.6366666666667,18,0,4.16666666666667,0.128088967419868,0,0.016406783574688
311,1.83333333333333,4,89.2,17.6666666666667,0,5.27777777777779,0.128025614193118,0,0.0163905578895251
964,0.866666666666667,4,17.63,17.0333333333333,0,5.38888888888888,0.128009170338796,0,0.0163863476908268
969,0.866666666666667,4,21.32,17.0333333333333,0,5.38888888888888,0.128009170338796,0,0.0163863476908268
1477,7.26666666666667,3,23.2266666666667,16.2,0,4.46666666666667,0.127695675659906,0,0.0163061855822399
350,1.76666666666667,4,36.21,17.7666666666667,0,5.33333333333334,0.127210300789496,0,0.016182460626954
1075,0.433333333333333,4,22.7375,16.9333333333333,0,5.49999999999999,0.126992358323531,0,0.016127059072572
1191,13.9666666666667,2,97.625,16.8,0,2.8333333333333,0.126589094798603,0,0.0160247989219297
483,8.76666666666667,3,95.5233333333333,17.5666666666667,0,4.40000000000001,0.125912925216716,0,0.0158540647366303
1481,7.3,3,13.9033333333333,16.4666666666667,0,4.58333333333335,0.125744584757318,0,0.0158117005957903
500,1.03333333333333,4,39.315,17.5666666666667,0,5.51111111111112,0.125664774705906,0,0.0157916356018862
1109,6.66666666666667,3,12.41,16,0,4.66666666666667,0.125627450215907,0,0.0157822562477503
1003,0.1,4,30.2325,17,0,5.63333333333333,0.125462846192349,0,0.0157409257746849
938,0.2,4,13.075,17.0666666666667,0,5.62222222222223,0.125451184060166,0,0.0157379995820977
345,8.9,3,24.1066666666667,17.7666666666667,0,4.43333333333335,0.125118413855435,0,0.0156546174856998
254,1.13333333333333,4,23.445,17.8666666666667,0,5.57777777777779,0.1244002861386,0,0.0154754311913657
950,7.8,3,193.97,17.0666666666667,0,4.63333333333335,0.124012248088634,0,0.0153790376759969
126,1.2,4,27.5025,18.0333333333333,0,5.6111111111111,0.123745061648532,0,0.015312840282399
515,8.3,3,13.6566666666667,17.5666666666667,0,4.63333333333335,0.123078641976815,0,0.0151483521108569
233,8.43333333333333,3,27.1,17.8,0,4.68333333333334,0.122062402705622,0,0.0148992301542695
928,13.8666666666667,2,33.295,17.0666666666667,0,3.2,0.122045391352294,0,0.0148950775503345
1663,6.3,3,31.5333333333333,16.2666666666667,0,4.98333333333335,0.121501235079756,0,0.0147625501259061
654,5.2,3,14.2433333333333,15.4666666666667,0,5.13333333333335,0.121343001057248,0,0.0147241239055794
469,12.8333333333333,2,12.77,16.2666666666667,0,3.4333333333334,0.1210883877126,0,0.0146623976388368
820,7.4,3,17.87,17.2,0,4.9,0.12071111165289,0,0.0145711724764764
497,7.3,3,14.8533333333333,17.1333333333333,0,4.91666666666665,0.120648724210249,0,0.0145561146535608
1342,6.56666666666667,3,20.3366666666667,16.6333333333333,0,5.03333333333332,0.120287207888615,0,0.0144690123816389
1225,6.6,3,25.4033333333333,16.7333333333333,0,5.06666666666665,0.119748125774407,0,0.0143396136264833
727,6.86666666666667,3,26.65,17,0,5.06666666666666,0.119266475743886,0,0.014224492236367
904,13.6333333333333,2,34.315,17.1,0,3.4666666666667,0.119237674528678,0,0.0142176230270069
692,7.26666666666667,3,39.31,17.3333333333333,0,5.03333333333332,0.119021331787982,0,0.0141660774205849
997,6.8,3,28.8033333333333,17,0,5.1,0.118913434643896,0,0.0141404049388081
271,7.3,3,28.1433333333333,17.4,0,5.05,0.118724182086561,0,0.0140954314121228
921,13.5,2,22.44,17.0666666666667,0,3.5666666666667,0.118304990487368,0,0.0139960707742162
1743,12.4,2,13.865,16.1666666666667,0,3.7666666666667,0.11797142601303,0,0.0139172573555478
211,14.4,2,28.37,17.8666666666667,0,3.4666666666667,0.117864026690359,0,0.0138919287876656
1320,12.9333333333333,2,29.1,16.6333333333333,0,3.7,0.117780501794213,0,0.0138722466028966
954,13.3666666666667,2,64.655,17.0333333333333,0,3.6666666666666,0.11739092093877,0,0.0137806283188524
169,14.0666666666667,2,60.78,17.6333333333333,0,3.5666666666666,0.11729610625499,0,0.0137583765425818
1615,5.43333333333333,3,24.0733333333333,16.3333333333333,0,5.44999999999999,0.116544136646385,0,0.0135825357866513
1313,5.26666666666667,3,12.6833333333333,16.3333333333333,0,5.53333333333332,0.11573690165797,0,0.0133950304053867
153,14.3333333333333,2,17.655,18,0,3.6666666666667,0.115688324827515,0,0.0133837885013967
506,6.9,3,27.04,17.5666666666667,0,5.33333333333335,0.115528023054552,0,0.0133467241108931
1206,5.8,3,11.0766666666667,16.7666666666667,0,5.48333333333335,0.115460656321072,0,0.0133311631580926
216,13.2,2,27.545,17.0666666666667,0,3.8666666666667,0.115441891838701,0,0.0133268303912984
1680,12.2,2,23.315,16.2333333333333,0,4.0333333333333,0.115365871306946,0,0.0133092842624107
1751,4.86666666666667,3,71.2033333333333,16.1666666666667,0,5.65000000000001,0.114922338891784,0,0.0132071439763581
1577,12.3,2,19.355,16.3666666666667,0,4.0666666666667,0.114832249496108,0,0.0131864455243365
1386,5.36666666666667,3,50.3833333333333,16.5666666666667,0,5.60000000000001,0.114697316001798,0,0.0131554742980164
1653,4.76666666666667,3,20.9433333333333,16.2666666666667,0,5.75000000000002,0.113825587666069,0,0.0129562644075259
1008,12.9333333333333,2,33.75,17,0,4.0666666666667,0.113738322449633,0,0.0129364059936568
484,13.6,2,18.755,17.5666666666667,0,3.9666666666667,0.11366193990516,0,0.0129190365830042
1350,12.4,2,15.66,16.6,0,4.2,0.113245539544479,0,0.0128245522267201
534,6.33333333333333,3,10.65,17.5333333333333,0,5.59999999999998,0.113033786977287,0,0.0127766369984266
1483,4.76666666666667,3,16.5733333333333,16.4666666666667,0,5.85000000000002,0.112582761617573,0,0.0126748782134393
1000,5.43333333333333,3,26.3266666666667,17,0,5.78333333333333,0.112271337621111,0,0.0126048532512335
82,6.86666666666667,3,45.53,18.1,0,5.61666666666667,0.111916948559615,0,0.0125254033748954
472,13.3666666666667,2,25.065,17.6,0,4.2333333333333,0.111260217473772,0,0.0123788359923111
1178,12.4,2,29.455,16.8,0,4.4,0.111189747889916,0,0.0123631600358231
226,13.7,2,35.915,17.9,0,4.2,0.111042237673447,0,0.0123303785475262
1126,12.4333333333333,2,18.485,16.8666666666667,0,4.4333333333334,0.110798517630843,0,0.0122763115091923
1132,12.4333333333333,2,11.975,16.8666666666667,0,4.4333333333334,0.110798517630843,0,0.0122763115091923
1406,12.0666666666667,2,13.07,16.5666666666667,0,4.5,0.110746112521713,0,0.012264701438672
1340,4.56666666666667,3,49.8433333333333,16.6333333333333,0,6.03333333333332,0.11070748595293,0,0.0122561474460182
1303,12.0333333333333,2,14.28,16.6666666666667,0,4.6333333333334,0.109488775730959,0,0.0119877920110641
866,12.5333333333333,2,13.365,17.1333333333333,0,4.6,0.108987417039082,0,0.0118782570728507
1026,12.3,2,29.43,16.9666666666667,0,4.6666666666667,0.108726254746853,0,0.0118213984712776
1323,11.1666666666667,2,19.855,16.0333333333333,0,4.8666666666666,0.108678387105793,0,0.0118109918239165
1760,3,3,16.49,16,0,6.5,0.107966740071388,0,0.0116568169616426
1253,3.93333333333333,3,53.0933333333333,16.7,0,6.38333333333333,0.107735890194475,0,0.011607022035996
717,12.5333333333333,2,10.875,17.3,0,4.7666666666667,0.107391778323336,0,0.0115329940514486
1129,3.93333333333333,3,14.4466666666667,16.8333333333333,0,6.44999999999999,0.106999884465907,0,0.0114489752757175
1755,11.0666666666667,2,41.105,16.1666666666667,0,5.1,0.10667530042794,0,0.0113796197213913
621,12.4333333333333,2,48.62,17.3,0,4.8666666666667,0.106617642771255,0,0.0113673217500989
249,12.5,2,33.42,17.3666666666667,0,4.8666666666667,0.106510271510216,0,0.01134443793718
875,12.2,2,27.635,17.1333333333333,0,4.9333333333333,0.106376753153418,0,0.0113160136114631
1727,11.0666666666667,2,27.84,16.2,0,5.1333333333333,0.106372689699969,0,0.0113151491140058
1554,11.1666666666667,2,23.44,16.3,0,5.1333333333333,0.106212043297624,0,0.0112809981414565
970,3.96666666666667,3,15.2,17.0333333333333,0,6.53333333333331,0.106040463671469,0,0.0112445799356602
909,3.96666666666667,3,12.6166666666667,17.1,0,6.56666666666667,0.10568253119719,0,0.0111687974002451
781,4.13333333333333,3,21.8333333333333,17.2333333333333,0,6.54999999999998,0.105594872485681,0,0.0111502770952673
1398,3.16666666666667,3,84.45,16.5666666666667,0,6.70000000000001,0.105543071059566,0,0.0111393398486846
1592,2.8,3,15.44,16.3333333333333,0,6.76666666666665,0.105427334965034,0,0.0111149229578295
609,4.36666666666667,3,40.9866666666667,17.4333333333333,0,6.53333333333332,0.10540133466642,0,0.0111094413494627
437,4.63333333333333,3,18.4433333333333,17.6333333333333,0,6.49999999999999,0.105334142723069,0,0.0110952816232039
762,3.93333333333333,3,16.1466666666667,17.2666666666667,0,6.66666666666669,0.10467580768546,0,0.0109570247146035
863,11.9666666666667,2,13.565,17.1333333333333,0,5.1666666666666,0.10463874186613,0,0.0109492662993265
1508,2.66666666666667,3,8.35333333333333,16.4333333333333,0,6.88333333333332,0.104430745393206,0,0.0109057805833806
588,12.3333333333333,2,70.95,17.4666666666667,0,5.1333333333334,0.104355665676274,0,0.0108901049587383
559,4.16666666666667,3,27.1966666666667,17.5,0,6.66666666666667,0.104307316954357,0,0.0108800163702167
1421,11.1666666666667,2,10.34,16.5333333333333,0,5.3666666666666,0.104144032157184,0,0.0108459794339565
410,12.5333333333333,2,12.745,17.6666666666667,0,5.1333333333334,0.104040703192088,0,0.0108244679207042
731,3.66666666666667,3,28.8066666666667,17.3,0,6.81666666666667,0.103541561420808,0,0.010720854941459
975,11.6666666666667,2,24.855,17.0333333333333,0,5.3666666666666,0.103360000689083,0,0.0106832897424472
367,11.5,2,34.635,16.9,0,5.4,0.10333326367911,0,0.0106777633825766
740,11.9333333333333,2,116.53,17.2666666666667,0,5.3333333333334,0.103231406337638,0,0.0106567232544466
570,3.8,3,22.7833333333333,17.4666666666667,0,6.83333333333335,0.103163308048992,0,0.0106426681276112
140,4.6,3,18.3966666666667,18.0333333333333,0,6.71666666666665,0.103109589387976,0,0.0106315874237571
380,12.4333333333333,2,5.79,17.7,0,5.2666666666667,0.103028997062025,0,0.0106149742356069
290,4.2,3,62.2166666666667,17.8333333333333,0,6.81666666666665,0.10271030830646,0,0.0105494074324081
691,3.4,3,24.3933333333333,17.3333333333333,0,6.96666666666665,0.102442088256088,0,0.0104943814462682
401,3.8,3,20.1966666666667,17.6666666666667,0,6.93333333333335,0.102156045001355,0,0.0104358575303188
1712,10.4666666666667,2,21.555,16.2,0,5.7333333333333,0.102126936405073,0,0.0104299111394858
1488,2.03333333333333,3,40.4666666666667,16.4666666666667,0,7.21666666666669,0.102096043285242,0,0.0104236020545019
932,11.5,2,47,17.0666666666667,0,5.5666666666667,0.10191974008125,0,0.0103876334182296
876,11.5666666666667,2,17.86,17.1333333333333,0,5.5666666666666,0.101817099929652,0,0.0103667218380847
662,11.8,2,20.87,17.3666666666667,0,5.5666666666667,0.101458672720714,0,0.010293862270249
1535,1.73333333333333,3,16.08,16.4,0,7.33333333333333,0.1014356509529,0,0.0102891912842385
1635,10.4666666666667,2,125.59,16.3,0,5.8333333333333,0.101306676150328,0,0.0102630426326274
369,3.46666666666667,3,10.9866666666667,17.7333333333333,0,7.13333333333331,0.1007054629586,0,0.0101415902697059
1354,1.73333333333333,3,13.8266666666667,16.6,0,7.43333333333334,0.100491355771329,0,0.0100985125847598
111,12.5,2,21.605,18.0666666666667,0,5.5666666666667,0.100390943980032,0,0.0100783416332019
330,3.4,3,13.41,17.7666666666667,0,7.18333333333335,0.100326580612717,0,0.0100654227774401
145,12.4,2,49.825,18,0,5.6,0.100268466051197,0,0.01005376528426
517,3.03333333333333,3,81.7166666666667,17.5333333333333,0,7.24999999999998,0.100247122067949,0,0.0100494854829064
114,12.4,2,86.005,18.0333333333333,0,5.6333333333333,0.0999956390003199,0,0.0099991278190823
124,12.4,2,19.68,18.0333333333333,0,5.6333333333333,0.0999956390003199,0,0.0099991278190823
1710,0.966666666666667,3,40.5133333333333,16.2,0,7.61666666666667,0.0999565693241565,0,0.0099913157510549
10,3.86666666666667,3,19.89,18.2,0,7.16666666666666,0.0997799661823022,0,0.00995604165134138
1532,10.3,2,33.62,16.4,0,6.1,0.0994325314633583,0,0.00988682831321174
50,12.4333333333333,2,11.965,18.1333333333333,0,5.7,0.0994043235941804,0,0.00988121954921654
1491,0.933333333333333,3,50.0266666666667,16.4666666666667,0,7.76666666666668,0.0986524769425856,0,0.00973231120690739
278,2.86666666666667,3,14.44,17.8333333333333,0,7.48333333333331,0.0983270404387734,0,0.00966820688144818
1261,1.13333333333333,3,51.9366666666667,16.7,0,7.78333333333333,0.0982069405735664,0,0.00964460317681999
1539,0.666666666666667,3,19.3133333333333,16.4,0,7.86666666666667,0.0981645392516782,0,0.00963627676649426
783,1.9,3,22.8533333333333,17.2333333333333,0,7.66666666666665,0.0981074807682413,0,0.00962507778269083
426,11.6,2,102.5,17.6333333333333,0,6.0333333333333,0.0980117759355754,0,0.00960630822204545
1485,0.666666666666667,3,38.9733333333333,16.4666666666667,0,7.90000000000002,0.0978726073010556,0,0.00957904725990664
71,3.1,3,33.1466666666667,18.1,0,7.5,0.0978298146554823,0,0.00957067263552602
1047,10.7333333333333,2,63.825,16.9666666666667,0,6.2333333333334,0.0977585051372822,0,0.00955672532667603
1647,0.333333333333333,3,19.1333333333333,16.3,0,7.98333333333333,0.0976409844118252,0,0.00953376183691029
834,1.53333333333333,3,14.8233333333333,17.1666666666667,0,7.81666666666669,0.0973225537094532,0,0.0094716794605294
568,1.96666666666667,3,19.1833333333333,17.5,0,7.76666666666666,0.0971237476897516,0,0.00943302236530254
685,1.7,3,21.4466666666667,17.3333333333333,0,7.81666666666665,0.0970777125710194,0,0.00942408227802146
466,2.1,3,40.6633333333333,17.6,0,7.75,0.097074308269795,0,0.00942342132605919
616,11.2,2,27.125,17.4333333333333,0,6.2333333333333,0.097071437176186,0,0.00942286391545023
1666,9.7,2,37.405,16.2666666666667,0,6.5666666666667,0.0967866550221121,0,0.00936765659036933
59,2.7,3,56.63,18.1333333333333,0,7.71666666666665,0.0964888407557289,0,0.00931009639038441
318,8.93333333333333,2,47.22,15.7,0,6.76666666666667,0.0964514840747756,0,0.00930288878022669
1219,0.6,3,26.8066666666667,16.7666666666667,0,8.08333333333335,0.0963945953864996,0,0.00929191801972698
486,11.2333333333333,2,22.545,17.5666666666667,0,6.3333333333334,0.0962733692068471,0,0.0092685616184379
1369,0.266666666666667,3,20.5033333333333,16.6,0,8.16666666666667,0.0961778930286601,0,0.00925018710743239
916,10.6333333333333,2,51.425,17.1,0,6.4666666666667,0.0961603385006146,0,0.00924681070055279
942,0.9,3,49.2833333333333,17.0666666666667,0,8.08333333333335,0.0959585228295112,0,0.00920803810362183
67,2.4,3,17.81,18.1333333333333,0,7.86666666666665,0.095626317566467,0,0.0091443926113228
722,10.7666666666667,2,11.63,17.3,0,6.5333333333333,0.0954802529202564,0,0.00911647869771614
241,11.4666666666667,2,21.865,17.8666666666667,0,6.4,0.0954431368335971,0,0.00910939236863675
920,0.5,3,22.91,17.0666666666667,0,8.28333333333335,0.0948747464095473,0,0.0090012175062759
