"Recency","Frequency","Monetary","Time","Churn"
1.3,2,81.125,16.6666666666667,0
14.8333333333333,2,30.025,16.6666666666667,0
16.6666666666667,1,28.76,16.6666666666667,0
16.6666666666667,1,11.77,16.6666666666667,0
7.83333333333333,6,43.7216666666667,16.6666666666667,1
16.6666666666667,1,36.31,16.6666666666667,0
16.6666666666667,1,17.97,16.6666666666667,0
0.7,5,33.146,16.6666666666667,0
16.6666666666667,2,10.88,16.6666666666667,0
16.6666666666667,1,10.77,16.6666666666667,0
13.3333333333333,4,66.7725,16.6666666666667,0
0.7,8,74.64125,16.6666666666667,1
16.6666666666667,1,11.77,16.6666666666667,0
12.0333333333333,2,14.28,16.6666666666667,0
15.8666666666667,2,25.95,16.4,0
10.8333333333333,7,70.0142857142857,16.6666666666667,0
16.6666666666667,1,15.36,16.6666666666667,0
2.76666666666667,6,15.695,16.6666666666667,1
16.6333333333333,1,33.4,16.6333333333333,0
15.9666666666667,2,16.36,16.6333333333333,0
16.4666666666667,2,14.465,16.6333333333333,0
16.6333333333333,1,40.09,16.6333333333333,0
3.63333333333333,8,18.7875,16.6333333333333,0
5.26666666666667,3,12.6833333333333,16.3333333333333,0
4.56666666666667,5,37.692,16.6333333333333,1
16.6333333333333,1,26.56,16.6333333333333,0
16.6333333333333,1,13.97,16.6333333333333,0
16.6333333333333,1,89.74,16.6333333333333,0
16.0666666666667,3,41.5133333333333,16.6333333333333,0
14.9333333333333,2,18.99,16.6333333333333,0
12.9333333333333,2,29.1,16.6333333333333,0
8.7,2,15.23,16.6333333333333,0
16.6333333333333,1,14.79,16.6333333333333,0
11.1666666666667,2,19.855,16.0333333333333,0
16.6333333333333,1,11.77,16.6333333333333,0
16.6,1,140.93,16.6,0
11.5666666666667,3,40.48,16.6,0
16.6333333333333,1,15.96,16.6333333333333,0
16.3,4,27.21,16.6333333333333,0
14.7,3,14.43,16.6333333333333,0
16.6333333333333,1,44.69,16.6333333333333,0
12.1666666666667,4,17.4775,16.6333333333333,0
16.6333333333333,1,31.72,16.6333333333333,0
1.03333333333333,2,33.345,16.6333333333333,0
15.1666666666667,2,43.17,16.6333333333333,0
0.266666666666667,18,54.1755555555556,16.6333333333333,1
16.6333333333333,1,14.79,16.6333333333333,0
0.4,24,26.7920833333333,16.6333333333333,1
16.6333333333333,1,0,16.6333333333333,0
15.2666666666667,2,16.72,16.6333333333333,0
4.56666666666667,3,49.8433333333333,16.6333333333333,0
0.366666666666667,8,45.825,16.6333333333333,1
6.56666666666667,3,20.3366666666667,16.6333333333333,0
4.1,7,28.8471428571429,16.6333333333333,1
16.6333333333333,1,145.74,16.6333333333333,0
16.5333333333333,1,28.93,16.5333333333333,0
9.26666666666667,5,29.624,16.6333333333333,0
16.6,1,16.76,16.6,0
9.66666666666667,2,32.455,16.6,0
16.6,1,106.18,16.6,0
12.4,2,15.66,16.6,0
14.7333333333333,3,130.116666666667,16.6,0
16.6,1,126.37,16.6,0
16.6,1,50.97,16.6,0
1.73333333333333,3,13.8266666666667,16.6,0
16.6,1,20.55,16.6,0
16.6,1,41.9,16.6,0
0.9,5,35.902,16.6,0
14.4666666666667,2,44.585,16.6,0
16.6,1,36.73,16.6,0
16.6,1,32.72,16.6,0
15.1333333333333,4,21.4475,16.6,0
16.6,1,29.98,16.6,0
15.7,1,19.56,15.7,0
16.6,1,13.97,16.6,0
16.6,1,29.27,16.6,0
16.6,1,86.11,16.6,0
16.6,1,29.98,16.6,0
16.6,1,35.77,16.6,0
0.266666666666667,3,20.5033333333333,16.6,0
0.466666666666667,6,21.2333333333333,16.6,1
2.03333333333333,8,32.36,16.6,1
5.2,5,33.7,16.6,1
16.6,1,24.99,16.6,0
2.5,4,60.575,16.4,0
16.6,1,11.77,16.6,0
16.6,1,5.78,16.6,0
15.5333333333333,2,15.3,16.6,0
16.5666666666667,1,15.36,16.5666666666667,0
7.66666666666667,6,23.6983333333333,16.5666666666667,1
16.5666666666667,1,29.58,16.5666666666667,0
16.2,2,27.94,16.5666666666667,0
15.8,4,18.96,16.5666666666667,0
16.4,1,42.49,16.4,0
16.5666666666667,1,11.77,16.5666666666667,0
16.5666666666667,1,19.99,16.5666666666667,0
5.36666666666667,3,50.3833333333333,16.5666666666667,0
16.5666666666667,1,26.14,16.5666666666667,0
16.5666666666667,1,12.79,16.5666666666667,0
16.5666666666667,1,13.97,16.5666666666667,0
4.83333333333333,8,26.5225,16.5666666666667,0
0.733333333333333,4,55.8275,16.5666666666667,0
16.5666666666667,1,20.97,16.5666666666667,0
16.3333333333333,2,21.925,16.5666666666667,0
0.5,6,30.4116666666667,16.5666666666667,1
13.9666666666667,3,27.78,16.5666666666667,0
9.06666666666667,2,26.97,16.5666666666667,0
0.7,6,21.6983333333333,16.5666666666667,1
3.16666666666667,3,84.45,16.5666666666667,0
16.3333333333333,1,65.04,16.3333333333333,0
7.66666666666667,2,13.425,16.5666666666667,0
16.5666666666667,1,26,16.5666666666667,0
1.26666666666667,8,30.56,16.5666666666667,1
16.5666666666667,1,14.79,16.5666666666667,0
9.43333333333333,2,12.38,16.5666666666667,0
16.5666666666667,1,37.97,16.5666666666667,0
12.0666666666667,2,13.07,16.5666666666667,0
16.5666666666667,1,14.37,16.5666666666667,0
15.6,2,20.99,16.3,0
16.5333333333333,1,13.97,16.5333333333333,0
4.86666666666667,6,44.6733333333333,16.5333333333333,0
16.5333333333333,1,15.96,16.5333333333333,0
11.0666666666667,3,15.96,16.5333333333333,0
16.2666666666667,2,21.65,16.5,0
16.5333333333333,1,16.7,16.5333333333333,0
0.633333333333333,13,33.2315384615385,16.5333333333333,1
16.5333333333333,1,15.36,16.5333333333333,0
16.5333333333333,1,27.71,16.5333333333333,0
15.3,2,28.14,16.5333333333333,0
16.5333333333333,1,13.97,16.5333333333333,0
16.5333333333333,1,27.99,16.5333333333333,0
11.1666666666667,2,10.34,16.5333333333333,0
2.96666666666667,8,83.4525,16.4,1
16.5333333333333,1,33.8,16.5333333333333,0
16.5333333333333,1,81.96,16.5333333333333,0
2.56666666666667,4,23.4525,16.5333333333333,0
7.76666666666667,2,14.24,16.5333333333333,0
16.5333333333333,1,10.99,16.5333333333333,0
1.23333333333333,4,45.235,15.9666666666667,0
16.5333333333333,1,58.28,16.5333333333333,0
16.5333333333333,1,11.77,16.5333333333333,0
16.5333333333333,1,15.76,16.5333333333333,0
0.133333333333333,9,47.2733333333333,16.5333333333333,1
1.06666666666667,5,28.556,16.5333333333333,1
16.5333333333333,1,16.99,16.5333333333333,0
11.1666666666667,6,22.9216666666667,16.5,0
16.5,1,24.37,16.5,0
16.5,1,12.49,16.5,0
15.1333333333333,3,44.2533333333333,16.3333333333333,0
16.5,1,35.31,16.5,0
14.7333333333333,2,80.77,16.5,0
16.5,1,28.34,16.5,0
0.9,4,29.5025,16.5,0
16.5,1,11.77,16.5,0
14.6333333333333,2,21.65,16.5,0
16.5,1,15.96,16.5,0
14.9666666666667,2,22.84,16.5,0
16.5,1,14.99,16.5,0
16.5,1,12.49,16.5,0
16.5,1,14.79,16.5,0
16.5,1,35.99,16.5,0
1.3,7,27.9442857142857,16.3333333333333,1
16.3,2,21.67,16.5,0
6.7,7,14.1657142857143,16.5,1
16.5,1,14.99,16.5,0
16.5,1,11.77,16.5,0
13.2333333333333,3,15.2366666666667,16.5,0
16.5,1,9.98,16.5,0
3.83333333333333,21,20.3042857142857,16.5,1
4.8,9,84.1988888888889,16.5,1
16.4666666666667,1,12.77,16.4666666666667,0
16.4666666666667,1,29.98,16.4666666666667,0
16.4666666666667,1,12.49,16.4666666666667,0
0.766666666666667,5,42.646,16.4666666666667,0
16.4666666666667,1,14.37,16.4666666666667,0
16.4666666666667,1,17.76,16.4666666666667,0
6.93333333333333,6,17.125,16.4666666666667,0
16.4666666666667,1,41.1,16.4666666666667,0
3.4,2,16.715,16.4666666666667,0
11.9333333333333,3,14.6766666666667,16.4,0
1.7,4,30.62,16.4666666666667,0
16.2666666666667,1,28.52,16.2666666666667,0
16.4666666666667,2,11.77,16.4666666666667,0
12.1,4,29.305,16.4666666666667,0
16.4666666666667,1,100.59,16.4666666666667,0
15,3,17.58,16.4666666666667,0
16.4666666666667,1,22.7,16.4666666666667,0
7.26666666666667,3,23.2266666666667,16.2,0
16.4666666666667,1,18.54,16.4666666666667,0
3.86666666666667,4,35.63,16.4666666666667,0
16.4,1,29.92,16.4,0
7.3,3,13.9033333333333,16.4666666666667,0
4.93333333333333,9,26.81,16.4666666666667,0
4.76666666666667,3,16.5733333333333,16.4666666666667,0
12.2333333333333,7,38.8742857142857,16.4666666666667,0
0.666666666666667,3,38.9733333333333,16.4666666666667,0
7.16666666666667,4,29.18,16.4666666666667,0
14.7333333333333,3,22.71,16.4666666666667,0
2.03333333333333,3,40.4666666666667,16.4666666666667,0
16.4666666666667,1,38.34,16.4666666666667,0
0.3,5,30.11,16.4666666666667,1
0.933333333333333,3,50.0266666666667,16.4666666666667,0
0.833333333333333,7,18.0542857142857,16.1666666666667,1
16.4666666666667,1,33.14,16.4666666666667,0
11.4666666666667,3,34.1166666666667,16.4666666666667,0
8.96666666666667,4,19.5575,16.4666666666667,0
16.4666666666667,1,42.9,16.4666666666667,0
16.4333333333333,1,42.13,16.4333333333333,0
11.5333333333333,3,26.6066666666667,16.4333333333333,0
16.4333333333333,1,21.54,16.4333333333333,0
16.4333333333333,1,10.77,16.4333333333333,0
7.2,5,23.572,16.4333333333333,0
2.76666666666667,2,30.455,16.4333333333333,0
16.4333333333333,1,25.34,16.4333333333333,0
16.4333333333333,1,11.77,16.4333333333333,0
16.4333333333333,1,17.76,16.4333333333333,0
16.4333333333333,1,11.77,16.4333333333333,0
16.4333333333333,1,506.97,16.4333333333333,0
2.66666666666667,3,8.35333333333333,16.4333333333333,0
6.8,8,26.765,16.4333333333333,0
4.36666666666667,2,18.305,16,0
16.4333333333333,1,19.99,16.4333333333333,0
3.73333333333333,6,31.9383333333333,16.4333333333333,0
16.4333333333333,1,6.79,16.4333333333333,0
3.13333333333333,4,26.1125,16.4333333333333,0
16.4333333333333,1,29.73,16.4333333333333,0
16.4333333333333,1,10.78,16.4333333333333,0
3.76666666666667,13,25.2184615384615,16.1,1
1.93333333333333,9,129.525555555556,16.4333333333333,1
16.3666666666667,1,13.97,16.3666666666667,0
16.4333333333333,1,11.77,16.4333333333333,0
2.26666666666667,4,77.86,16.4333333333333,0
0.166666666666667,2,30.45,16.4333333333333,0
16.4,1,51.43,16.4,0
0.933333333333333,4,21.495,16.4,0
16.4,1,38.99,16.4,0
16.4,1,12.97,16.4,0
16.4,1,30.72,16.4,0
16.4,1,43.35,16.4,0
16.1666666666667,1,29.92,16.1666666666667,0
16.4,1,13.97,16.4,0
16.4,1,27.94,16.4,0
10.3,2,33.62,16.4,0
15.2333333333333,3,27.8133333333333,16.4,0
16.4,1,15.36,16.4,0
1.73333333333333,3,16.08,16.4,0
16.4,1,19.77,16.4,0
16.4,1,61.25,16.4,0
11.2333333333333,4,35.0725,16.4,0
0.666666666666667,3,19.3133333333333,16.4,0
11.2666666666667,5,22.746,16.4,0
16.4,1,32.32,16.4,0
15.9333333333333,2,17.47,16.4,0
16.4,1,19.99,16.4,0
16.4,1,12.79,16.4,0
0.1,10,66.956,16.4,1
15.6666666666667,2,42.29,16.4,0
16.4,1,56.29,16.4,0
3.1,5,72.714,16.4,1
15.8333333333333,1,50.73,15.8333333333333,0
3.06666666666667,2,47.35,16.3666666666667,0
16.4,1,5.78,16.4,0
15.4666666666667,3,14.5666666666667,16.4,0
16.3666666666667,2,18.63,16.3666666666667,0
11.1666666666667,2,23.44,16.3,0
1.1,8,80.96875,16.3666666666667,1
16.3666666666667,1,12.77,16.3666666666667,0
1.1,2,39.725,16.3666666666667,0
16.3666666666667,1,14.96,16.3666666666667,0
0.7,46,32.1763043478261,16.3666666666667,1
9.23333333333333,2,20.81,16.3666666666667,0
8.9,9,42.7144444444444,16.3666666666667,0
16.3666666666667,1,11.58,16.3666666666667,0
16.3666666666667,1,14.37,16.3666666666667,0
14.4333333333333,2,20.785,16.3666666666667,0
16.3666666666667,1,59.69,16.3666666666667,0
16.3666666666667,1,14.96,16.3666666666667,0
16.3666666666667,1,36.37,16.3666666666667,0
3.86666666666667,5,22.538,16.3666666666667,0
16.3666666666667,1,11.77,16.3666666666667,0
8.4,2,13.68,16.3666666666667,0
16.3666666666667,1,11.77,16.3666666666667,0
7.73333333333333,2,48.615,15.6333333333333,0
16,4,45.6025,16.3666666666667,0
16.3666666666667,1,14.37,16.3666666666667,0
16.3,1,17.88,16.3,0
16.3666666666667,1,27.13,16.3666666666667,0
12.3,2,19.355,16.3666666666667,0
0.133333333333333,7,28.1528571428571,16.3666666666667,1
16.3666666666667,1,11.99,16.3666666666667,0
9.53333333333333,3,14.08,16.3666666666667,0
16.3666666666667,1,9.77,16.3666666666667,0
16.3666666666667,1,30.99,16.3666666666667,0
16.3666666666667,1,37.47,16.3666666666667,0
16.3333333333333,1,17,16.3333333333333,0
15.7,2,13.365,16.3333333333333,0
9.5,7,72.6314285714286,16.3333333333333,0
16.3333333333333,2,18.385,16.3333333333333,0
7.73333333333333,2,24.87,16.3333333333333,0
16.3,2,27.235,16.3333333333333,0
15.4,2,58.39,16.3,0
1.5,7,16.3085714285714,16.3333333333333,1
2.8,3,15.44,16.3333333333333,0
16.3333333333333,1,14.96,16.3333333333333,0
3.8,2,11.13,16.3333333333333,0
7.4,2,16.725,16.3333333333333,0
16.3333333333333,1,9.98,16.3333333333333,0
2.53333333333333,15,43.0786666666667,16.3,1
2.86666666666667,5,26.93,16.3333333333333,0
15.8,2,11.87,16.3333333333333,0
16.3333333333333,1,17.36,16.3333333333333,0
0.266666666666667,14,110.591428571429,16.3333333333333,1
14.6333333333333,4,86.015,16.1,0
16.3333333333333,1,15.36,16.3333333333333,0
16.3333333333333,1,5.96,16.3333333333333,0
16.3333333333333,1,21.97,16.3333333333333,0
16.3333333333333,1,14.96,16.3333333333333,0
16.3333333333333,1,5.78,16.3333333333333,0
16.3333333333333,1,13.97,16.3333333333333,0
8.2,5,19.782,16.3333333333333,0
16.3333333333333,1,55.97,16.3333333333333,0
15.0666666666667,2,41.92,16.3333333333333,0
16.3333333333333,1,11.77,16.3333333333333,0
16.3333333333333,1,15.36,16.3333333333333,0
4.43333333333333,7,23.47,16.3333333333333,1
5.43333333333333,3,24.0733333333333,16.3333333333333,0
16.0666666666667,2,14.37,16.3333333333333,0
16.3,1,13.97,16.3,0
16.3,1,17.9,16.3,0
6.93333333333333,5,25.682,16.3,1
7.1,2,51.47,16.3,0
16.3,1,26.74,16.3,0
16.3,1,29.13,16.3,0
16.3,1,46.68,16.3,0
14.5333333333333,2,32.625,16.3,0
16.3,1,13.97,16.3,0
16.3,1,13.97,16.3,0
16.3,1,15.96,16.3,0
16.3,1,10.78,16.3,0
15.8333333333333,2,9.97,16.3,0
15.9333333333333,1,15.36,15.9333333333333,0
16.3,1,40.11,16.3,0
15.3666666666667,3,24.7366666666667,16.3,0
6.86666666666667,2,32.865,16.3,0
1.7,7,61.1557142857143,16.3,1
10.4666666666667,2,125.59,16.3,0
16.3,1,12.49,16.3,0
12.1666666666667,4,21.225,16.2666666666667,0
16.3,1,31.05,16.3,0
12.2666666666667,4,28.0875,15.8,0
14.8666666666667,3,14.4333333333333,16.2666666666667,0
2.56666666666667,2,18.32,16.3,0
16.3,1,20.54,16.3,0
16.3,1,13.97,16.3,0
16.3,1,24.13,16.3,0
11.3,3,81.6866666666667,16.3,0
16.3,1,10.77,16.3,0
0.333333333333333,3,19.1333333333333,16.3,0
2.93333333333333,5,16.36,16.3,0
16.2666666666667,1,50.68,16.2666666666667,0
9.8,4,109.8025,16.2666666666667,0
2.06666666666667,10,42.556,16.2666666666667,1
16.2666666666667,1,100.34,16.2666666666667,0
4.76666666666667,3,20.9433333333333,16.2666666666667,0
16.2666666666667,1,80.31,16.2666666666667,0
16.2666666666667,1,19.96,16.2666666666667,0
15.8666666666667,2,11.27,16.2666666666667,0
0.733333333333333,4,22.5725,16.2666666666667,0
16.2666666666667,1,37.51,16.2666666666667,0
1.66666666666667,7,27.9557142857143,16.2666666666667,0
16.2666666666667,1,49.7,16.2666666666667,0
16.2666666666667,1,35.78,16.2666666666667,0
1.06666666666667,5,28.616,16.1,0
6.3,3,31.5333333333333,16.2666666666667,0
16.2666666666667,1,52.27,16.2666666666667,0
1,16,34.251875,16.2666666666667,1
9.7,2,37.405,16.2666666666667,0
7.93333333333333,4,31.7125,16.2666666666667,0
14.9333333333333,2,9.24,16.2666666666667,0
16.2,1,46.28,16.2,0
16.2666666666667,1,11.77,16.2666666666667,0
0.666666666666667,15,24.2326666666667,16.2666666666667,1
16.2666666666667,1,23.74,16.2666666666667,0
16.2666666666667,1,55.65,16.2666666666667,0
16.2666666666667,1,7.98,16.2666666666667,0
16.2666666666667,1,13.97,16.2666666666667,0
16.2666666666667,1,10.77,16.2666666666667,0
16.2333333333333,1,18.36,16.2333333333333,0
16.2333333333333,1,37.31,16.2333333333333,0
16.2333333333333,1,83.2,16.2333333333333,0
12.2,2,23.315,16.2333333333333,0
1.86666666666667,2,16.395,16.2333333333333,0
15.4666666666667,2,37.625,16.2333333333333,0
4.43333333333333,2,34.25,16.2333333333333,0
5.03333333333333,5,29.83,16.2333333333333,0
16.2333333333333,1,33.27,16.2333333333333,0
16.2333333333333,1,25.54,16.2333333333333,0
16.2333333333333,1,12.49,16.2333333333333,0
10.5333333333333,3,11.3,16.2333333333333,0
16.1333333333333,1,58.65,16.1333333333333,0
7.53333333333333,7,21.5414285714286,16.2333333333333,1
16.2333333333333,1,20.97,16.2333333333333,0
16.2333333333333,1,15.76,16.2333333333333,0
15.7333333333333,1,0,15.7333333333333,0
16.2333333333333,1,97.21,16.2333333333333,0
16.2333333333333,1,15.36,16.2333333333333,0
11.6666666666667,3,40.5966666666667,16.2333333333333,0
16.2333333333333,1,21.99,16.2333333333333,0
16.2333333333333,1,35.34,16.2333333333333,0
16.2333333333333,1,22.74,16.2333333333333,0
3.33333333333333,6,34.3033333333333,16.2333333333333,0
16.2333333333333,1,12.49,16.2333333333333,0
1.7,4,23.56,16.2333333333333,0
16.2,1,63.69,16.2,0
0.4,8,24.7725,16.2,1
3.56666666666667,6,32.4283333333333,16.2,1
4.63333333333333,2,180.575,16.2,0
15.9666666666667,1,42.34,15.9666666666667,0
1.9,10,50.648,16.2,1
6.46666666666667,2,14.18,16.2,0
0.966666666666667,3,40.5133333333333,16.2,0
16.2,1,14.99,16.2,0
10.4666666666667,2,21.555,16.2,0
16.2,1,60.94,16.2,0
16.2,1,14.37,16.2,0
16.2,1,82.61,16.2,0
0.566666666666667,13,85.2169230769231,16.2,1
14.2666666666667,2,17.655,16.2,0
6.5,5,12.432,16.2,0
16.2,1,22.96,16.2,0
1.03333333333333,5,24.8,16.2,0
15.7666666666667,2,46.48,16.2,0
16.2,1,30.32,16.2,0
1.36666666666667,6,42.65,16.2,1
16.2,1,14.99,16.2,0
16.2,1,53.32,16.2,0
16.2,1,14.79,16.2,0
11.0666666666667,2,27.84,16.2,0
6,2,61.865,16.2,0
16.1666666666667,1,22.3,16.1666666666667,0
6.63333333333333,4,34.96,16.2,0
16.2,1,40.53,16.2,0
16.2,1,32.48,16.2,0
7.26666666666667,2,17.225,16.2,0
9.16666666666667,6,21.7483333333333,16.1666666666667,0
16.1666666666667,1,14.37,16.1666666666667,0
15.7,3,22,16.1666666666667,0
16.1666666666667,1,11.77,16.1666666666667,0
16.1666666666667,1,12.49,16.1666666666667,0
16.1666666666667,1,30.78,16.1666666666667,0
16.1666666666667,1,14.37,16.1666666666667,0
16.1666666666667,1,14.37,16.1666666666667,0
15.8666666666667,2,5.78,16.1666666666667,0
12.4,2,13.865,16.1666666666667,0
16.1666666666667,1,12.77,16.1666666666667,0
16.1666666666667,1,77.24,16.1666666666667,0
0.2,24,33.12625,16.1666666666667,1
14.1,3,32.41,16.1666666666667,0
16.1666666666667,1,12.49,16.1666666666667,0
16.1333333333333,1,15.96,16.1333333333333,0
14.7,2,60.28,16.1666666666667,0
4.86666666666667,3,71.2033333333333,16.1666666666667,0
16.1666666666667,1,46.04,16.1666666666667,0
16.1666666666667,1,10.97,16.1666666666667,0
16.1666666666667,1,17.9,16.1666666666667,0
11.0666666666667,2,41.105,16.1666666666667,0
1.83333333333333,4,32.7,16.1666666666667,0
1.3,9,20.0933333333333,16.1666666666667,1
16.1666666666667,1,15.36,16.1666666666667,0
16.1666666666667,1,6.79,16.1666666666667,0
3,3,16.49,16,0
16.1666666666667,1,9.77,16.1666666666667,0
16.1333333333333,1,13.97,16.1333333333333,0
16.1333333333333,1,23.48,16.1333333333333,0
1.73333333333333,6,52.74,16.1333333333333,0
16.1333333333333,1,48.37,16.1333333333333,0
16.1333333333333,1,14.96,16.1333333333333,0
16.1333333333333,1,29.27,16.1333333333333,0
4.36666666666667,4,23.6975,16.1333333333333,0
14.9666666666667,4,30.5225,15.9,0
16.1333333333333,1,26.14,16.1333333333333,0
16.1333333333333,1,13.97,16.1333333333333,0
16.1333333333333,1,16.36,16.1333333333333,0
16.1333333333333,1,15.96,16.1333333333333,0
0.733333333333333,7,22.2614285714286,16.1333333333333,1
16.1333333333333,1,26.73,16.1333333333333,0
6.56666666666667,8,18.57875,16.1333333333333,1
16.1333333333333,1,52.28,16.1333333333333,0
0.433333333333333,7,31.7257142857143,16.1333333333333,1
1.56666666666667,7,27.2485714285714,16.1333333333333,1
16.1333333333333,1,29.97,16.1333333333333,0
12.4,4,11.065,16.1333333333333,0
3.53333333333333,6,45.19,16.1333333333333,1
15.6666666666667,1,18.77,15.6666666666667,0
16.1333333333333,1,13.77,16.1333333333333,0
16.1333333333333,1,4.79,16.1333333333333,0
16.1333333333333,1,19.97,16.1333333333333,0
3.36666666666667,4,18.45,16.1,0
0.7,4,16.6775,15.9666666666667,0
16.1333333333333,1,11.77,16.1333333333333,0
16.1333333333333,1,19.99,16.1333333333333,0
15.9,1,9.58,15.9,0
1.5,7,30.0614285714286,16.1333333333333,0
16.1333333333333,1,14.9,16.1333333333333,0
16.1,1,30.15,16.1,0
16.1,1,11.97,16.1,0
0.9,6,32.6316666666667,16.1,1
12.1666666666667,3,18.6266666666667,16.1,0
3.33333333333333,10,26.747,16.1,1
15.4666666666667,1,35.95,15.4666666666667,0
3.9,2,15.24,16.1,0
1,10,17.61,16.1,1
8.83333333333333,3,13.5733333333333,16.1,0
0.9,17,18.6558823529412,16.1,1
2.06666666666667,12,32.8575,15.5666666666667,1
16.1,1,35.35,16.1,0
10.0666666666667,2,21.14,15.9333333333333,0
0.766666666666667,4,16.72,16.1,0
16.0333333333333,1,13.97,16.0333333333333,0
12.5333333333333,3,23.16,16.1,0
16.1,1,37.97,16.1,0
1.93333333333333,7,80.4628571428571,16.1,1
16.1,1,14.49,16.1,0
16.1,1,17.74,16.1,0
16.1,1,14.37,16.1,0
0.966666666666667,4,27.385,16.1,0
16.1,1,38.9,16.1,0
12.8333333333333,2,59.955,16.1,0
16.1,1,11.77,16.1,0
16.1,1,12.77,16.1,0
0.7,10,10.244,16.1,0
16.1,1,41.7,16.1,0
16.1,1,11.77,16.1,0
2.83333333333333,9,41.0644444444444,16.1,1
9.93333333333333,7,27.51,16.1,0
16.1,1,16.73,16.1,0
3.93333333333333,3,29.61,16.1,0
16.1,1,43.11,16.1,0
3.36666666666667,8,35.68125,16.1,1
14.7666666666667,4,27.8625,16.1,0
16.1,1,18.76,16.1,0
16.1,1,25.74,16.1,0
16.0666666666667,1,10.77,16.0666666666667,0
3.13333333333333,3,93.5666666666667,16.0666666666667,0
16.0666666666667,1,29.98,16.0666666666667,0
16.0666666666667,1,18.76,16.0666666666667,0
16.0666666666667,1,18.36,16.0666666666667,0
0.133333333333333,7,31.4414285714286,15.8,0
15.8,2,39.4,16.0333333333333,0
16.0666666666667,1,55.89,16.0666666666667,0
16.0666666666667,1,57.27,16.0666666666667,0
16.0666666666667,1,10.77,16.0666666666667,0
16.0666666666667,1,40.74,16.0666666666667,0
2.8,16,34.835625,16.0666666666667,1
16.0666666666667,1,11.77,16.0666666666667,0
16.0666666666667,1,84.79,16.0666666666667,0
16.0666666666667,1,15.36,16.0666666666667,0
1.1,4,51.1875,16.0666666666667,0
16.0666666666667,1,4.79,16.0666666666667,0
16.0666666666667,1,14.37,16.0666666666667,0
5.96666666666667,2,25.86,16.0666666666667,0
16.0666666666667,1,52.71,16.0666666666667,0
7.5,3,14.9433333333333,16.0666666666667,0
7.46666666666667,2,48.535,16.0666666666667,0
16.0666666666667,1,26.73,16.0666666666667,0
2.4,19,63.3273684210526,16.0666666666667,1
8.13333333333333,6,32.2033333333333,16.0666666666667,1
9.63333333333333,3,45.67,16.0666666666667,0
16.0666666666667,1,21.74,16.0666666666667,0
2.46666666666667,2,48.475,16.0666666666667,0
2.56666666666667,5,26.006,16.0666666666667,0
8.26666666666667,6,47.44,16.0666666666667,0
16.0333333333333,1,93.76,16.0333333333333,0
11.1666666666667,2,12.87,16.0333333333333,0
16,1,15.36,16,0
16.0333333333333,1,40.53,16.0333333333333,0
16.0333333333333,1,22.99,16.0333333333333,0
3.53333333333333,5,26.598,16.0333333333333,0
16.0333333333333,1,16.99,16.0333333333333,0
15.8666666666667,2,15.755,16.0333333333333,0
16.0333333333333,1,11.77,16.0333333333333,0
16.0333333333333,1,29.13,16.0333333333333,0
8.63333333333333,2,58.585,16.0333333333333,0
15.6333333333333,2,19.385,16.0333333333333,0
1.33333333333333,17,39.7317647058824,16,1
16.0333333333333,1,13.97,16.0333333333333,0
12.7,2,29.12,16.0333333333333,0
0.466666666666667,9,36.7966666666667,16.0333333333333,1
16.0333333333333,1,14.37,16.0333333333333,0
4.73333333333333,3,13.8333333333333,16.0333333333333,0
16.0333333333333,1,27.13,16.0333333333333,0
15.7666666666667,1,14.37,15.7666666666667,0
16.0333333333333,1,15.96,16.0333333333333,0
16,1,38.06,16,0
16.0333333333333,1,5.78,16.0333333333333,0
6.46666666666667,4,26.3325,16.0333333333333,0
16.0333333333333,1,19.99,16.0333333333333,0
13.7666666666667,2,14.475,16.0333333333333,0
16.0333333333333,1,62.11,16.0333333333333,0
15.5666666666667,2,16.345,16.0333333333333,0
16.0333333333333,1,10.77,16.0333333333333,0
15.6666666666667,2,29.425,16.0333333333333,0
16,2,45.49,16,0
9.33333333333333,2,11.49,16,0
16,1,35.31,16,0
10.4,2,16.88,16,0
16,1,14.37,16,0
16,1,20.35,16,0
15.4666666666667,1,29.99,15.4666666666667,0
16,1,89.49,16,0
6.7,2,36.43,16,0
7.66666666666667,4,144.825,15.9333333333333,0
16,1,10.77,16,0
0.866666666666667,34,23.4338235294118,15.9666666666667,1
4.13333333333333,2,13.99,16,0
15.4333333333333,2,35.34,16,0
13.7666666666667,2,7.84,16,0
6.4,2,22.205,16,0
6.66666666666667,2,50.355,16,0
3.76666666666667,4,22.0925,15.9333333333333,0
2.66666666666667,3,32.9166666666667,16,0
16,1,14.96,16,0
7.73333333333333,4,13,16,0
16,1,14.99,16,0
16,2,35.41,16,0
16,1,43.69,16,0
13.3333333333333,2,12.49,16,0
4.06666666666667,2,9.335,16,0
7.5,2,61.595,15.9666666666667,0
0.633333333333333,13,35.1392307692308,15.9666666666667,1
15.9666666666667,1,56.96,15.9666666666667,0
11.1666666666667,3,24.7366666666667,15.9666666666667,0
15.9666666666667,1,17.99,15.9666666666667,0
15.9666666666667,1,12.49,15.9666666666667,0
7.83333333333333,5,22.008,15.9666666666667,0
15.9666666666667,1,25.96,15.9666666666667,0
3.8,2,28.26,15.9666666666667,0
4.73333333333333,4,23.685,15.6,0
8.03333333333333,2,31.22,15.9666666666667,0
15.9666666666667,1,14.99,15.9666666666667,0
